index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
3525,mandatory,4.0,THEAS001,"Engaging, fun and approachable class.",False,2016-06-14 12:46:17,3.0,Rather not say,4.0,True,False,4.0,,0.0,0,1,1.0,1693841
3526,,4.0,THEAS001,An amazing summer class and insight in to NY theatre-both fun and informative.,False,2012-02-13 16:24:49,3.0,,5.0,False,False,5.0,,2.0,0,1,,1693841
3527,,1.0,CHEN4230,Really nice guy tries his best but fails to bring the message across. Assignments are a pain and a load of work!,False,2009-09-03 12:38:11,5.0,,4.0,False,False,3.0,,4.0,0,0,,563891
3528,,2.0,TRANSPORT1,No Comments,False,2006-07-13 19:22:09,5.0,,3.0,False,False,3.0,,,0,0,,563891
3529,,3.0,TRANSPORT1,No Comments,False,2005-08-03 23:29:35,5.0,,3.0,False,False,3.0,,,0,0,,563891
3530,mandatory,5.0,NURS5286,A sweetheart and smart.,False,2018-09-08 21:04:59,4.0,A,5.0,True,False,5.0,Caring,5.0,0,0,1.0,1329524
3531,,4.0,NURSI5286,"Great. Lots of information in a short time. She has lecturing down pat. Great control of the classroom, which isn't easy. STudent friendly.",False,2011-08-09 02:47:58,1.0,,4.0,False,False,4.0,,4.0,0,0,,1329524
3532,,3.0,NURS5286,No Comments,False,2010-01-19 21:17:59,2.0,,4.0,False,False,4.0,,1.0,0,0,,1329524
3533,mandatory,4.0,DSCI101,"I took Ivo's summer course on Big Data, and it was a very good experience for me. I felt his teaching style was relaxed and enjoyable, and his attitude towards class was very positive. I look forward to learning from him again as I was very pleased with his work.",False,2019-01-13 08:27:03,4.0,A,4.0,False,False,4.0,Respected--Hilarious--GROUP PROJECTS,0.0,0,0,1.0,2390917
3534,mandatory,5.0,SPSBIGDATA101,Mr. Djoubrailov is a really fun teacher who makes data analysis interesting. I would reccomend his courses!,False,2018-09-24 13:36:02,3.0,,5.0,False,False,5.0,Gives good feedback--Participation matters--Inspirational,0.0,0,1,1.0,2390917
3535,mandatory,5.0,BIGDATA101,Great class with a great instructor.,False,2018-09-24 11:08:31,3.0,,5.0,False,False,5.0,Respected--Amazing lectures--Caring,0.0,0,1,1.0,2390917
3536,non mandatory,5.0,HSD598,"Bhaven is really inspiring professor. He is clear about what kind of topic are useful for an student and address the class in these direction. Also, he is very involved in the field, knowing and working with the lead authors, contextualizing several papers with his personal history and perspective. Really funny moments and good in feedback",False,2018-03-11 01:36:06,3.0,A,5.0,True,False,5.0,Participation matters--Hilarious--Amazing lectures,0.0,0,0,1.0,1650082
3537,,5.0,P85021,Awesome prof.  Funniest guy ever!,False,2013-02-21 16:07:33,3.0,,5.0,False,False,5.0,,3.0,0,0,,1650082
3538,,5.0,MSPH8507,"Prof. Sampat is phenomenal.  He's a great discussion leader, he's engaging, and he's playful.  The class is rich but the pace is not overwhelming.  I learned lots about policy issues in pharmaceutical development and distribution.",False,2011-11-21 11:22:33,3.0,,5.0,False,False,5.0,,1.0,0,0,,1650082
3539,,5.0,CLCV3255,Justin is an incredible teacher. His lectures are a ton of fun and I learned a lot in his class. He is very accessible and makes an effort to help students both with class material and general advice. Take his class!,False,2012-07-07 12:12:46,2.0,,5.0,False,False,5.0,,3.0,1,1,,1711516
3540,,5.0,HIST3255,"This was my second class with this teacher.  His knowledge base is very strong.  His style is very straightforward—the class is exactly what he says it will be on the first day.  His essay questions require actual thought, in a good way; you're not just regurgitating the readings.  I was sad when the semester ended.",False,2012-07-05 16:03:44,3.0,,5.0,False,False,5.0,,1.0,0,1,,1711516
3541,,5.0,HIST1020,"Justin was incredibly knowledgable and clearly knew his material well.  He was not only interested in making sure the course content was clearly understood by students, but also brought his own personal research and recent scholarship to bear on what we were studying. Mr. Dombrowski was also quite personable, an engaging lecturer. Great teacher.",False,2012-07-03 17:09:05,4.0,,5.0,False,False,5.0,,3.0,0,1,,1711516
3542,Y,5.0,ARABIC1,"I had two classes with Professor Ahmar, and she continued to help me with reading feedback beyond the classes. I recommend her class.",False,2014-09-03 16:23:05,5.0,B-,5.0,False,False,5.0,,3.0,0,2,,1901467
3543,,5.0,LANGUAGE,"I did not expect to realistically improve that much in such a short time.  If you follow all assignments, and pay attention in class, you will get more than one level of improvement in a very short time.  I recommend this class to anyone serious about their education.",False,2014-07-21 01:52:27,4.0,,3.0,False,False,4.0,,3.0,0,2,,1901467
3544,Y,5.0,26,"If you are serious about the subject, this professor is your best bet. She is an expert and will do her best for you to get the material.",False,2014-05-21 02:11:34,3.0,Rather_Not_Say,5.0,False,False,5.0,,2.0,0,2,,1901467
3545,,5.0,BMENE4510,"Cares about you understanding the material, above all. Always available to clarify or explain material. Provided review sessions before each exam. Went to confirm the date of the final because I had a different one the same day, he considered that other students might have the same issue and made it an online exam with flexible test times.",False,2020-01-23 02:42:03,3.0,,5.0,True,False,5.0,Accessible outside class--Lecture heavy--Caring,0.0,0,0,1.0,227214
3546,Y,2.0,HSP2013,He has this thing where he looks at your forehead when he speaks :P he's a really nice guy! If you really want to make an impression talk to him about arthritis.,False,2013-08-17 21:14:10,3.0,,4.0,False,False,3.0,,1.0,0,2,,227214
3547,,2.0,BIOM101,"HE a great teacher!!! He is so knowledgeable and competent that you will fall in love with biomedical engineering! ;) Although he sometimes does not look at you when he lectures, he is still great!!!!!!!!&lt;3333",False,2008-08-06 14:48:42,4.0,,5.0,False,False,4.0,,2.0,0,1,,227214
3548,mandatory,5.0,SPE102,She's a best professor I've ever met. Say no more,False,2020-04-27 15:55:19,3.0,Not sure yet,5.0,True,False,5.0,Gives good feedback--Respected--Hilarious,0.0,0,0,1.0,2227408
3549,mandatory,4.0,SPE100,"She's very passionate, and very sweet and understanding. Class is always very engaged in her lectures.",False,2018-02-11 13:44:09,3.0,,4.0,True,False,4.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Caring,5.0,0,2,1.0,2227408
3550,mandatory,5.0,CPS5300,"Professor Sweeney gives fantastic and engaging lectures that kept me interested. She is obviously passionate about teaching and it makes it fun to be in her class. Sometimes she speaks a bit fast, but she is always willing to explain anything you need help with.",False,2017-04-20 19:06:18,4.0,A-,5.0,True,False,5.0,Inspirational--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,2,1.0,2227408
3551,non mandatory,1.0,ANTH4172,Worst professor,False,2018-01-25 20:46:55,2.0,A+,1.0,True,False,1.0,,0.0,1,3,0.0,1395207
3552,non mandatory,1.0,ANTH4172,Best avoid. Horrible class and professor.,False,2017-12-14 03:02:55,2.0,A,1.0,True,False,1.0,,0.0,0,1,0.0,1395207
3553,,4.0,ANTH4172,"took class on written culture. It was a very interesting class. However, it was hard to pick a topic for a paper that had to do with a &quot;current watershed&quot; type of writing. People in class tried many different topics yet still couldnt stay coherent to the topic cause there was only so much you could write about the writing aspect of it.",False,2011-01-20 19:54:35,5.0,,3.0,False,False,4.0,,5.0,1,2,,1395207
3554,mandatory,5.0,T7113,Loved her Depression course. Had really insightful lectures. She was clearly super prepared for each class. Assignments and grading rubric were really clear and fair. I thought it was one of the best classes I took at CSSW. Would def take another Carville class. ,False,2024-03-14 10:13:48,3.0,A,5.0,True,False,5.0,Group projects--Amazing lectures ,-1.0,0,0,1.0,2259650
3555,mandatory,1.0,T7113,"The professor's lectures are very low level and basic. She relies heavily on the readings to provide your education. Assignments do not correspond to anything taught or discussed in class. She requires participation however, you can sleep in class and won't miss a thing. I've learned nothing.",False,2020-11-21 18:42:47,1.0,,1.0,True,False,1.0,Get ready to read,0.0,0,0,0.0,2259650
3556,,2.0,T7113,She's great but this prof gives you sooo much work,False,2017-11-29 16:28:43,4.0,,2.0,True,False,2.0,Get ready to read--LOTS OF HOMEWORK--SO MANY PAPERS,0.0,0,0,0.0,2259650
3557,non mandatory,5.0,U6300,"I loved her class. I took it thinking that I would hate Economics, but she made me fall in love with it.",False,2021-09-03 15:24:36,4.0,A-,5.0,True,True,5.0,Respected--Inspirational--Caring,0.0,0,0,1.0,2324892
3558,non mandatory,5.0,EMPAU8213,"If you ever have to take Economics, this is the BEST teacher for you to get inspired, understand and fall in love with the class. Absolutely the BEST teacher ever!",False,2017-12-27 16:23:22,3.0,,5.0,True,False,5.0,Respected--Inspirational--GROUP PROJECTS,0.0,0,1,1.0,2324892
3559,non mandatory,5.0,U8213,"My favorite teachers of all!!! Inspires to continue studies of Economics. Very caring and always ready to help and explain anything you need help with. Although the coursr is expected to be uneasy, went very smooth and fun. Always makes sure you understand the material, creats additional videos as an additional source for understanding. The best!!!",False,2017-12-19 00:12:19,3.0,Not sure yet,5.0,True,False,5.0,Caring--GROUP PROJECTS--Would take again,0.0,0,1,1.0,2324892
3560,mandatory,3.0,CS3157,"Amazing class. Amazing lecturer. Disastrous grading system. Disastrous tests.

Jae taught the materials very very very well. He was also very approachable. Yes, he could sound cold in his emails, but he is not like in-person. In terms of the tests and the grading system, they are very unfair because there is no partial credit. Very unforgiving.",False,2022-12-08 23:54:26,3.0,,3.0,False,False,3.0,,-1.0,0,0,1.0,2460821
3561,non mandatory,1.0,CS4118,Absolutely garbage class,False,2021-10-09 03:27:17,5.0,Not sure yet,1.0,True,False,1.0,,5.0,0,0,0.0,2460821
3562,non mandatory,5.0,CS3157,"Dr. Lee is a fantastic professor. I took his AP course, and I absolutely loved it. It is not an easy class, but the knowledge you get coming out of this course makes it a worthwhile endevor. I strongly recommend this course",False,2019-07-05 18:50:38,4.0,A,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Caring,5.0,0,1,1.0,2460821
3563,mandatory,5.0,CSER5000,"Great professor, insightful lectures and interesting reading choices.",False,2021-12-07 16:02:46,3.0,,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Graded by few things,0.0,0,0,1.0,2464147
3564,mandatory,5.0,CSER5001,"Professor Sandler, where do I begin. His class is pretty easy going. There are lots of reading and participation is a must. However, you learn to find your own voice. He is extremely supportive and always makes you laugh. The professor of a life time.",False,2019-08-14 02:32:54,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Get ready to read,0.0,0,0,1.0,2464147
3565,non mandatory,4.0,AM5001,"grading criteria is very vague for this class. however, it is more so meant to be a class where people discuss ideas rather than look for specific grades. if this doesn't sound like your type of thing, might want to avoid this class",False,2019-05-20 20:47:14,3.0,,4.0,True,False,4.0,Gives good feedback--Accessible outside class--Get ready to read,0.0,0,0,1.0,2464147
3566,mandatory,5.0,SOCWT7100,"Professor dos Santos is amazingly funny, bright and relatable. She makes the classroom actually feel inviting. She is very understanding of student issues and doesn't make you feel bad for having a life outside of class. Lots of reading (but they are interesting and accessible) and discussion in class. Overall, a gem at CSSW.",False,2022-01-10 14:14:22,3.0,A,5.0,True,True,5.0,Gives good feedback--Respected--Hilarious,5.0,0,0,1.0,2591939
3567,,5.0,T7103,"I took Cat for 2 classes during my 1st year of my MSW -- Foundations of Social Work, and then Macro Advocacy. She is such a joy, I love her!She's chill, informal and approachable. Also funny, humble and deeply respectful to students. Best yet, she's very aware of her positionality and models well how to recognize and live with your privilege.",False,2020-05-18 19:26:27,3.0,,5.0,True,False,5.0,Gives good feedback--Hilarious--Caring,5.0,0,0,1.0,2591939
3568,mandatory,5.0,T7103,"Cat is a lovely professor, who truly cares about her students. Her candidness about PROP and other elements of social work is refreshing. Has high expectations but high support too. Fair grader and gives very detailed assignment feedback which is so rare at CSSW",False,2020-05-01 01:53:58,4.0,A,5.0,True,False,5.0,Inspirational--Group projects--Hilarious,5.0,0,0,1.0,2591939
3569,,2.0,MATH1101,wouldn't recommend but knowledgeable about mathematics,False,2024-05-01 14:03:35,5.0,,2.0,False,False,2.0,Tough grader,,0,0,,2665051
