index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1818,,5.0,CHEM17,"Prof. Saghatelian is an incredible teacher who really cares about his students. He makes a visible effort to be clear despite the fast pace of the class. He is a very sweet person, and pretty good looking on top of it!",False,2010-08-26 22:16:37,2.0,,5.0,False,False,5.0,,3.0,0,0,,1181895
1819,,5.0,CHEM17,"Incredibly attractive, tall, kind and gentle, make chem 17 worthwhile",False,2008-11-19 00:19:56,1.0,,5.0,False,False,5.0,,3.0,0,0,,1181895
1820,N,5.0,MLD411,Very helpful. Great prof.,False,2014-05-26 16:07:17,3.0,,5.0,False,False,5.0,,3.0,0,1,,1184213
1821,Y,4.0,MLD411,Really smart and competent. She knows everyone in Washington.,False,2014-04-21 00:36:56,4.0,Rather_Not_Say,5.0,False,False,5.0,,3.0,0,1,,1184213
1822,mandatory,5.0,CHEM660,Great but tough,False,2019-03-20 21:49:26,4.0,B+,5.0,True,False,5.0,Test heavy,5.0,0,0,1.0,2468566
1823,non mandatory,5.0,CHEM654,Advanced Organic Chemistry and Synthesis Techniques,False,2019-03-12 00:26:31,4.0,A,5.0,True,False,5.0,Respected--Participation matters--Test heavy,5.0,0,0,1.0,2468566
1824,non mandatory,5.0,PSY131,"Professor Alramahy is one of the most outstanding professors I have stumbled upon over the course of my 11 years of education. For one, he takes the time to thoroughly explain topics you are struggling with. He might make negative comments regarding your computer audio, but generally a very nice guy. He also shows us swords during our lesson breaks",False,2021-12-01 04:17:05,1.0,A+,5.0,True,True,5.0,Gives good feedback--Respected--Accessible outside class,5.0,0,0,1.0,2744178
1825,mandatory,5.0,PHYS131,Professor Hassan Alramahy is a great professor and I have passed every test when taking physics with him! Highly recommend!,False,2021-12-01 04:08:58,2.0,A+,5.0,True,True,5.0,Gives good feedback--Respected--Hilarious,5.0,0,0,1.0,2744178
1826,,5.0,ECON,Great teacher but tough tests.,False,2014-10-23 14:28:00,5.0,,5.0,True,False,5.0,,3.0,1,0,,631617
1827,,5.0,ECONOMICS,No Comments,False,2006-02-22 15:44:00,5.0,,5.0,False,False,5.0,,,1,0,,631617
1828,,5.0,ETHICS,"Really great articles and thinking, plus he's super cute",False,2014-01-01 16:18:14,5.0,,5.0,False,False,5.0,,5.0,0,1,,1854677
1829,Y,5.0,PHIL,great,False,2013-11-21 00:20:19,4.0,,5.0,False,False,5.0,,4.0,0,0,,1854677
1830,non mandatory,5.0,CS161,He was great.,False,2021-12-19 02:11:46,5.0,B+,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,0.0,0,0,1.0,2152762
1831,non mandatory,5.0,CS263,"Incredible professor, one of the best at Harvard.",False,2016-12-13 13:49:00,3.0,,5.0,False,False,5.0,,0.0,0,1,1.0,2152762
1832,,1.0,ENGI321,goodluck in this class.,False,2023-12-10 21:12:54,4.0,A+,1.0,True,False,1.0,Respected--Lecture heavy,,0,0,,2435748
1833,mandatory,5.0,ENGI321,"Dr. Singh is an absolute genius, and he deserved the 2006 Nobel Prize in which he discovered the 3rd type of welding. He also played a critical role in designing the first spaceship to Mars. Lectures can get a little confusing since Mikey can speak 14 languages fluently but other than that best experience of my life.",False,2018-12-05 04:38:39,3.0,,5.0,True,False,5.0,Respected--Hilarious--Caring,5.0,0,2,1.0,2435748
1834,Y,5.0,C124,Redskip @VILMEX(117i87) + In or out part 3 (Sing) and vermise applause went. Very important to know for class!,False,2014-04-15 15:43:07,1.0,A+,5.0,False,False,5.0,,5.0,0,0,,862060
1835,,1.0,CL124,"Good teacher, but very difficult if you know what i mean.",False,2011-01-11 18:15:31,5.0,,1.0,False,False,1.0,,1.0,0,0,,862060
1836,non mandatory,5.0,AB001,"idxifif fssl jk fskdpj dmf,j kp",False,2024-10-29 16:41:38,3.0,B+,5.0,False,False,5.0,Respected--Lecture heavy--Test heavy,3.0,0,0,1.0,1783708
1837,,5.0,AB001,Awesome lady,False,2012-12-17 14:49:01,1.0,,5.0,False,False,5.0,,5.0,0,1,,1783708
1838,,5.0,PSY101,"She's really kind, helpful and really pretty! Nicest lady in the whole wide world!",False,2012-11-28 11:36:57,1.0,,5.0,False,False,5.0,,5.0,0,0,,1545208
1839,,1.0,PSYCH0010,Heartless woman. I hope she is no longer teaching.,False,2011-04-07 18:56:24,5.0,,1.0,False,False,1.0,,2.0,0,0,,1545208
1840,,3.0,PS1,He's a pretty bad professor. They manage to make an already boring topic (intro chem) into an even worse monster. It doesn't matter because most people have to take the class anyway.,False,2010-08-14 17:49:03,4.0,,2.0,False,False,3.0,,2.0,0,0,,948182
1841,,4.0,PSCI1,"Rubs some people the wrong way for being loud and outright with what's on his mind, but overall willing to help, easygoing, and funny.",False,2007-03-31 01:31:18,2.0,,4.0,False,False,4.0,,1.0,0,1,,948182
1842,,2.0,EC1010,"He is very bland, he's good looking but I don't find his lectures very interesting",False,2010-01-02 22:04:33,2.0,,1.0,False,False,2.0,,1.0,0,0,,1031147
1843,,3.0,EC1010,No Comments,False,2008-09-03 13:59:12,3.0,,2.0,False,False,3.0,,2.0,0,1,,1031147
1844,,5.0,ENG00,"I can't speak highly enough of Prof. Henchman.  Her teaching style is both helpful and challenging, and her insights had me thinking for hours after each class.  She completely changed the way I read texts.",False,2011-04-01 18:16:49,4.0,,5.0,False,False,5.0,,1.0,0,1,,490867
1845,,5.0,VICTORIANASTRO,Anna Henchman is a goddess.  I can't believe she's not teaching anymore.  The only thing I wish is that she wouldn't talk on her cell phone so much.,False,2004-11-08 17:23:47,3.0,,5.0,False,False,5.0,,,0,0,,490867
1846,,4.0,GOV1294,encyclopedic knowledge about latin american politics,False,2011-07-25 08:00:15,3.0,,5.0,False,False,5.0,,1.0,1,1,,1496087
1847,,5.0,GOV98,Best professor in Harvard.,False,2011-03-03 21:47:43,1.0,,5.0,False,False,5.0,,5.0,0,1,,1496087
1848,mandatory,1.0,GOVTE40,The worst class at Harvard Extension School. It is entirely online in modules and uses recordings from October 2015. You won't learn very much but you will be overloaded with outdated reading which you will be required to incorporate in your papers while still somehow also including original research and staying within a word limit.,False,2022-08-18 03:47:39,5.0,,1.0,True,True,1.0,Get ready to read--Participation matters--Lots of homework,3.0,1,1,,2273083
1849,mandatory,2.0,GOVTE40,An avalanche of assignments and a requirement that students arrange to take the final exam with a proctor. Not well suited to students who have jobs.,False,2020-06-16 21:07:21,5.0,Drop/Withdrawal,2.0,True,True,2.0,Lots of homework--Test heavy,5.0,1,1,0.0,2273083
1850,mandatory,5.0,COMPSCI121,"The most scholarly teacher I've ever had. His lectures are outstanding, funny, and exquisite. But he's also compassionate and helpful, a gem of a human being. Great sense of humor. He works hard and expects his students to do the same. I hope one day I could be his disciple. Only professor I met at Harvard who wasn't full of himself. A true scholar",False,2022-01-18 04:44:23,2.0,A-,5.0,True,False,5.0,Respected--Accessible outside class--Amazing lectures,5.0,0,0,1.0,2719574
1851,,5.0,COMPSCI121,"Studying under Professor Navai is genuinely an honor. Lectures and presentations are always maximized to the highest efficiency. While Professor Navai is an expert in cs, he is also very knowledgeable in many other academic studies. Navai always accessible outside of class. He is always looking to help students; truly an inspiration.",False,2021-09-25 22:31:47,3.0,A,5.0,False,False,5.0,Respected--Hilarious--Caring,0.0,0,0,1.0,2719574
1852,mandatory,5.0,HT175,Her lectures offer in depth insight. I really like how she puts the whole picture together with relating how everything is connected to each other. She makes lectures fun and memorable.,False,2022-03-18 18:23:41,3.0,A-,5.0,True,True,5.0,Amazing lectures --Gives good feedback--Caring,3.0,0,0,1.0,2779785
1853,mandatory,5.0,HT175,cellular and molecular immunology was amazing with her. she teaches very thorough and at the same time in a way that is truly memorable.,False,2022-03-16 21:58:38,3.0,A,5.0,True,True,5.0,Respected--Inspirational--Amazing lectures,5.0,0,0,1.0,2779785
1854,,5.0,S10,"Great guy. Super energetic in class. Will go back and review stuff if you missed it.

Make sure you write down all the notes & read the additional material posted online. Also go to office hours they were super helpful.",False,2023-07-22 22:20:01,4.0,Audit/No Grade,5.0,True,False,5.0,Participation matters--Amazing lectures --Lots of homework,-1.0,0,0,1.0,2094385
1855,mandatory,5.0,S10,Man I love him... Fast pace but feasible (especially when you are not bad at math). Heavy concepts but no problems if you love physics. He is always so nice and helpful. Brilliant.,False,2017-06-29 20:11:25,4.0,Not sure yet,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Caring--LECTURE HEAVY,0.0,1,4,1.0,2094385
1856,,4.0,DIF258,no comment,False,2015-02-14 07:41:05,5.0,,2.0,True,True,3.0,,4.0,0,0,,940186
1857,,3.0,CAL1,No Comments,False,2006-12-22 16:46:32,3.0,,3.0,False,False,3.0,,5.0,0,0,,940186
1858,non mandatory,1.0,REL1266,"Ishay taught the class in a way that made studying a subject I love arduous. He is on the one hand clearly intelligent but did not lecture well nor present dissenting positions with much sympathy. His lectures were loud and longwinded, going over material already in the readings. He seemed to have a pretty simplistic understanding of his opponents.",False,2024-12-02 00:05:17,3.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Lecture heavy,-1.0,0,1,,3046382
1859,non mandatory,1.0,REL1266,"He was pleasant in conversation. However, he was rude to me in class, interrupted and embarrassed me in front of my peers, and made dismissive comments about my presentation. I did not want to return. He misrepresents different views. He gives long lectures in an unengaging way. Others had similar complaints to me. He's smart and tries to be nice",False,2024-11-18 02:25:54,3.0,Not sure yet,1.0,True,False,1.0,Get ready to read--Lecture heavy--Accessible outside class,-1.0,0,2,,3046382
1860,mandatory,5.0,MED101,"Aaron was an amazing professor, hes probably one of the most knowledgeable professors in all of Harvard. He made my whole school experience!",False,2015-10-05 14:06:35,1.0,A+,5.0,True,True,5.0,,1.0,1,2,,2043014
1861,mandatory,5.0,MED101,He made me into the doctor I am today along with Dr. Gilly Boy.  ,False,2015-09-23 14:50:02,1.0,A+,5.0,True,False,5.0,,1.0,1,1,,2043014
1862,,5.0,ISMT110,Enjoyed the course and lecturer very much. Terri is a great lecturer with a calm but complete style.Just wish there was a follow up course!,False,2014-05-05 11:34:31,3.0,,5.0,True,True,5.0,,3.0,0,1,,1547952
1863,,5.0,ISMTE110,Prof is organized and clear with her lectures.  Entertaining as well.  Assignments are fair and clear.  Final Project is good wrap up to course.,False,2011-03-10 15:20:13,2.0,,5.0,False,False,5.0,,3.0,0,1,,1547952
1864,mandatory,5.0,PSYCE1310,"Definitely the best psych professor I have had--but it is necessary to go to every class as he covers the relevant material for the tests in it. If you miss a class, you will regret it when the tests come around. Also, he cheats at Goldeneye and isn't that good at Madden, despite what he tells his students.",False,2018-08-23 14:44:09,5.0,A+,5.0,True,False,5.0,Inspirational--ACCESSIBLE OUTSIDE CLASS--Hilarious,5.0,0,0,1.0,1258899
1865,,3.0,PSYCE1310,"I recommend you got to every class. Alvarez goes over in detail about the area you will be covering that week. I would definitely review for the patient case study that was presented, what diseases, and the anatomy and physiology. There is a quiz every week, plus midterm & final.  Lastly, very attractive and hot professor.",False,2013-04-25 16:55:43,4.0,,4.0,False,False,4.0,,3.0,0,0,,1258899
1866,mandatory,5.0,ROJ528,Hmmm mictowave,False,2024-05-08 14:20:36,1.0,A+,5.0,True,True,5.0,Group projects--Clear grading criteria--Gives good feedback,3.0,0,0,1.0,1605460
1867,mandatory,1.0,ROJ528,"Very bad, but likes me",False,2020-11-16 18:36:57,5.0,A+,1.0,True,False,1.0,,0.0,0,0,0.0,1605460
1868,,5.0,HIST420,She loves to be complimented on the mole on her nose. It makes her feel pretty. Overall she really loves compliments and if you lie to her she'll give you an A. Oh... dat donk doh,False,2013-04-11 12:19:21,1.0,,5.0,False,False,5.0,,5.0,1,0,,927394
1869,,1.0,A13,Indifferent to the concerns of students and makes comments mocking these concerns in lecture.,False,2008-01-12 15:03:21,5.0,,1.0,False,False,1.0,,3.0,0,0,,927394
1870,,1.0,ENGLI101,Terrible Prof. I was surprised by her lack of knowledge of the subject she taught. Her tests do not reflect what was taught in class.,False,2010-04-08 08:32:58,3.0,,1.0,False,False,1.0,,1.0,0,0,,1165893
1871,,4.0,EXPOS20,No Comments,False,2009-12-15 04:09:04,2.0,,5.0,False,False,5.0,,4.0,0,0,,1165893
1872,,2.0,LATISAAB,"He seems approachable initially.. but proves otherwise, particularly if you are not one of the top students. Has no hesitation in discouraging those struggling in the beginner's course, eventually urging them to 'drop.' Great if you are a Latin Efficianado.. Bad if you are a beginner in his beginner's class.. Teaching Assistant was brilliant though",False,2009-11-24 20:17:28,5.0,,2.0,False,False,2.0,,5.0,0,0,,1172215
1873,,2.0,LATINSUM,"Unrealistic in expectations. Completely insincere- Even when you obtain his permission for a deviation, he will report that deviation to Administration at Harvard, which often means &quot;You're Screwed&quot;",False,2009-11-24 11:26:02,4.0,,1.0,False,False,2.0,,5.0,0,0,,1172215
1874,mandatory,5.0,LS1B,"Fantastic TF for a really tough class. She tends to all the students and makes sure no one feels left out; unless they insist on being illogical. An outstanding TF, one that Harvard is all about. ",False,2015-07-13 12:44:26,4.0,B,5.0,True,False,5.0,,4.0,2,0,,1985545
1875,,4.0,LS1B,"Very helpful. Gave me great feedback after my first exam and made sure I improved throughout the semester. The course is pretty tough, but she makes it a little less intimidating. I enjoyed lab. Very approachable, so if you need extra help, don't hesitate to ask. She will reach out regardless. ",False,2015-05-07 16:29:27,3.0,,5.0,True,False,5.0,,3.0,2,0,,1985545
1876,mandatory,5.0,MODGRK100,"Dr. Rapti cares about the success of her students, and she is always willing to help!  Her energy and excitement for the material make the class great!  She always answers questions!",False,2016-08-22 23:50:22,2.0,,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,1,0,1.0,2001330
1877,,5.0,MODERNGREEKA,AMAZING AND WONDERFUL PROFESSOR AND CLASS. I LOVED IT AND ENJOYED EVERY CLASS. WOULD RECOMMEND ANY ONE WHO IS INTERESTED TO TAKE THIS CLASS!!! ,False,2015-04-25 16:30:09,1.0,,5.0,True,False,5.0,,5.0,0,0,,2001330
1878,,3.0,HST7,So Handsome!!!,False,2011-05-10 23:53:19,5.0,,3.0,False,False,3.0,,3.0,1,0,,771760
1879,,3.0,FC34,"Prof Fash is probably one of the nicest professors at Harvard. However, FC34 is superficial stuff: its thematic emphasis plays down both diachronic and synchronic cultural change, making Mesoamerica seem static. Sections don't allow time for students to discuss the material, either. Graduates and concentrators should steadfastly avoid FC34.",False,2005-12-05 17:00:25,1.0,,5.0,False,False,4.0,,,0,2,,771760
1880,Y,5.0,USW30X,"It was a great course, very refreshing. The Teaching Duo (pair) is a good one.  Prof Laurel Thatcher Ulrich and Sarah Carter are both wonderful.  The Teachers speak and look great.  They are classy, pleasant, and use color and aesthetics to their advantage.     Innovation.  They divide the Discussion Thread into small parts, saving time.",False,2014-07-11 19:19:48,2.0,Pass,5.0,False,True,5.0,,1.0,0,0,,931181
