index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1413,mandatory,5.0,ECE,"Amazing professor. I felt I got an amazing education in security from him. Would further courses offered by him if I had the opportunity, but unfortunately my course load was full.",False,2018-01-28 10:55:56,3.0,A,5.0,True,False,5.0,Respected--Skip class? You won't pass.--Inspirational,0.0,0,0,1.0,121215
1414,,4.0,EECS857,Good class good professor.  Ta was horrible but he tried to make up for it in everyway possible.,False,2012-02-20 20:06:12,2.0,,5.0,False,False,5.0,,1.0,0,0,,121215
1415,non mandatory,5.0,PCCOFOCO2012,helpful with lecture and weeks,False,2024-08-12 14:59:35,4.0,A,5.0,True,True,5.0,Amazing lectures --Gives good feedback--Lecture heavy,-1.0,0,0,1.0,2722869
1416,non mandatory,5.0,PCCOFOCO2012,I had this instructor for Full Stack development with MERN certificate. He is absolutely helpful. He is reachable via the student portal and zendesk support. The lectures were very informative. He goes through class examples and makes sure you understand the concept.,False,2021-10-05 03:04:42,4.0,A,5.0,True,True,5.0,Gives good feedback--Accessible outside class--Amazing lectures,0.0,0,0,1.0,2722869
1417,non mandatory,3.0,8.231,"Exactly the 8.08 review from '11. Very famous prof, so you have the opportunity to learn things taught nowhere else at the undergrad level, but math/reasoning can be hand-waved and psets are not well correlated to the given prereqs. Don't expect to go by the syllabus.",False,2021-01-15 18:21:29,4.0,,3.0,True,False,3.0,,5.0,0,0,0.0,1095028
1418,,2.0,PHYS808,"Extremely intelligent, enthusiastic, and entertaining.  Learned a lot in his class, but his lecture style is somewhat scattered.",False,2011-01-14 23:19:42,3.0,,3.0,False,False,3.0,,3.0,0,1,,1095028
1419,mandatory,5.0,XIIA,Hes cool,False,2022-09-26 03:58:55,5.0,A+,5.0,True,False,5.0,Participation matters--Amazing lectures --Inspirational,3.0,0,0,1.0,1693740
1420,,5.0,XIIA,Good Teacher,False,2012-02-17 03:23:01,2.0,,5.0,False,False,5.0,,1.0,0,0,,1693740
1421,Y,5.0,17477J,"He's really helpful and engaging. He is also very current and uses a reverse approach to analysis of world events. I took Technologies and Policy of Weapon Systems with him at MIT.  Sometimes he goes on tangents, but the class is generally great! High recommended",False,2014-04-22 14:59:44,2.0,A,5.0,False,False,5.0,,1.0,0,0,,1477043
1422,,4.0,POLI1746,"Prof. Postol is generous and humble, yet has an impressive background. I think he embodies the MIT ethos of an unpretentious, dedicated researcher, who takes his position as an educator seriously -i.e. as a duty. He is extremely approachable, and makes you feel welcome and respected. He is also a great patriot; he is dedicated to the truth.",False,2010-09-16 17:11:11,1.0,,5.0,False,False,5.0,,1.0,0,0,,1477043
1423,mandatory,4.0,TENNI101,Great Professor but for a student that dont like sports you Wont Enjoy much . But compare to others Professors is The Unique way to like some sports . You have to Work hard,False,2016-03-29 23:26:01,4.0,B-,4.0,True,False,4.0,,1.0,0,0,,1245553
1424,,5.0,TENNI101,No Comments,False,2009-01-15 00:09:18,3.0,,5.0,False,False,5.0,,3.0,0,0,,1245553
1425,mandatory,4.0,FIN154331,"Taking Advanced Corporate Finance with the professor that contributed to Black-Scholes-Merton Fórmula was a great experience . The clases is difficult but you understand Advanced Topics of Coporate Finance Well , because the Great feedback . He is the most respected Proffesor at MIT Sloan School of Management. Prepare to Work very hard .",False,2016-07-28 06:50:23,4.0,C+,4.0,True,False,4.0,,5.0,0,1,1.0,1674905
1426,mandatory,2.0,FIN15412,Professor Robert C. Merton from Finance Group at MIT Is a Finance genius but difficult to understand. He Explain Very Hard concepts and The Exams are so difficult. You have to dont slip The Class and buy The book.,False,2016-04-05 10:31:05,4.0,C-,3.0,True,False,3.0,,4.0,1,1,,1674905
1427,,5.0,FLUID2,"Mr. Kassab taught us the practical aspect of a Fluid Mechanics class. He offered weekly problem solving sessions. He was clear and passionate to the subject. He helped us with our weekly assignments and in preparing for exams. He was always available via &quot;zwrite&quot;, email, office-hours, & anywhere on campus to answer questions. He's an A+ teacher.",False,2009-07-24 14:36:00,3.0,,5.0,False,False,5.0,,2.0,1,0,,1094339
1428,,5.0,FLUID1,"He was the best teaching assistant at MIT. Because of him, I like Fluid Mechanics and I am pursuing now my doctorate in Hydraulics.  He gave us the problem sessions, he reviewed with us the difficult topics prior to the exams, and he was always avaialble for Q&A not only during office-hours but also on campus (in person, by e-mail, or chat/zwrite).",False,2008-01-17 13:31:06,1.0,,5.0,False,False,5.0,,3.0,0,0,,1094339
1429,non mandatory,5.0,CS6172,Leiserson and this class are perfect examples of what makes MIT so great.,False,2016-04-25 10:18:13,4.0,B,5.0,True,False,5.0,,0.0,0,0,,1786471
1430,Y,5.0,SMA5503,One of the best in the world in the algorithms field and also extremely precise and concise. A+,False,2014-03-20 13:15:29,4.0,A+,5.0,False,False,5.0,,5.0,0,2,,1786471
1431,,1.0,UNIFIED,"um, yeah :/",False,2006-12-11 14:20:11,3.0,,1.0,False,False,1.0,,1.0,1,3,,667174
1432,,2.0,1620,No Comments,False,2006-01-03 21:26:31,4.0,,1.0,False,False,2.0,,,0,3,,667174
1433,non mandatory,5.0,CALC1A,I LOVE COMBINATORICS!!!,False,2024-09-13 21:27:29,1.0,A+,5.0,True,False,5.0,Amazing lectures --Inspirational--Hilarious,-1.0,0,1,1.0,1558773
1434,,2.0,CALC1A,Accent hard to understand. Psets obnoxiously long and unnecessarily difficult.,False,2011-12-15 15:06:45,5.0,,3.0,False,False,3.0,,1.0,2,0,,1558773
1435,,5.0,CALC02,I took McKernan's 18.02.  I loved it.  I think that he is a great professor and teaches the material very well.  He gave examples and was able to teach the concepts.  He does a very clear and good job of teaching.,False,2011-12-15 15:14:04,3.0,,4.0,False,False,5.0,,2.0,0,0,,1668988
1436,,4.0,HLTH100,GREAT PROFESSOR,False,2012-07-11 02:18:25,5.0,,5.0,False,False,5.0,,5.0,0,0,,1734181
1437,,3.0,18735,"Even though Roman's lectures may seem confusing at first because of the complexity of the material, his eagerness to help and his charisma made the in-class experience truly enjoyable. Strongly recommend this course to anyone who is smart enough to take it ;)",False,2015-02-02 21:28:49,5.0,,4.0,False,False,4.0,,1.0,0,1,,1982604
1438,mandatory,2.0,CS854,"The homework was peer-graded, to a messy and inconsistent effect. The professor himself pays very little attention to how you actually do. He offers to help ""during office hours"" but is too busy to actually meet, so you never receive any help. Final project grading is completely arbitrary with no feedback given.",False,2016-01-06 17:13:53,5.0,,3.0,True,False,3.0,,5.0,0,3,,2028848
1439,mandatory,3.0,ECON1412,"I took Econ 14.12 Economics applications of Game Theory with Prof. Muhamet Yilditz . He taught the course very hard but the explanations are good. For a student that major in Economics , Mathematics and Chemical-Biological Engineering I found it extremely difficult the course. This course blows your mind but he is a genius taught this class .",False,2016-07-22 13:27:41,4.0,C-,3.0,True,False,3.0,,5.0,0,1,0.0,2158670
1440,non mandatory,3.0,2.060,"Kausal wasn't my favorite professor, though he certainly wasn't the worst. I took Structural Dynamics and Vibrations with him (which he will no longer be teaching). I was lucky I already took an undergrad vibrations course, since he brushed over much of the derivations early on in the course. Easily confused when asked questions. Animated lecturer.",False,2016-12-20 11:16:42,2.0,,3.0,True,False,3.0,ACCESSIBLE OUTSIDE CLASS,5.0,0,0,0.0,2217518
1441,mandatory,5.0,8.02,"Rajagopal speaks really clearly and can discuss physics topics in easily accessible ways. He seems far more capable at teaching freshman physics than any other professor MIT has. In addition, he is friendly, kind, and understanding.",False,2017-03-21 20:57:30,3.0,A,5.0,True,False,5.0,Respected,0.0,0,0,1.0,1906467
1442,mandatory,4.0,MAT160,Great professor and cares about his students,False,2017-10-09 15:31:11,3.0,,4.0,True,False,4.0,Inspirational--Caring--LECTURE HEAVY,5.0,0,1,1.0,2283278
1443,,5.0,ACCT202,AMAZING professor and EXTREMELY brilliant!,False,2009-05-04 21:08:50,1.0,,5.0,False,False,5.0,,5.0,0,0,,1195278
1444,,4.0,GER101,"Professor Weise is tough but, you learn your German!  He is also quite hot, you will definitely want to get in that class!",False,2009-07-16 21:26:35,4.0,,4.0,False,False,4.0,,4.0,0,1,,1303383
1445,Y,5.0,15,"He is the best!! He can make accounting the most interesting subject.. And of course he is very , professional and warm with students",False,2014-08-03 15:27:54,1.0,,5.0,False,False,5.0,,1.0,0,1,,1913299
1446,,5.0,2.073,"Professor Anand is very knowledgeable and willing to help. His courses are extremely helpful in giving you solid backgrounds in mechanics and thermodynamics of continua. After you taking the series of courses, you'll be nearly an expert. But be prepared to stretch and strain your intellectual power.",False,2019-10-08 15:19:18,4.0,,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Inspirational,5.0,0,0,1.0,2522509
1447,mandatory,1.0,MAS.S76,bad experience,False,2020-02-12 20:36:01,5.0,,1.0,True,False,1.0,,0.0,0,0,0.0,2572074
1448,,3.0,EE281,Devavrat is a nice guy. He cares about research. His style is to solve real world problems that change the world (although his work need not be very mathematically deep). So more algorithmic. He is well respected in academia and places students in good schools. ,False,2022-04-20 23:10:53,3.0,,3.0,False,False,3.0,,,0,1,1.0,2714720
1449,,1.0,IDSS900,"Ali is a very political guy. He knows stuff in research but isn't remarkable by any means. But his main skill is politics. He writes papers not because he thinks the problem is important & he wants to channel his creativity, rather based on who will read it & how they may appreciate it. Wrongly motivated person & may corrupt ur thought process too",False,2022-07-30 17:53:24,5.0,,1.0,False,False,1.0,,,0,39,,2790449
1450,non mandatory,5.0,17,The Goat,False,2022-11-28 00:59:23,4.0,B+,5.0,True,True,5.0,Amazing lectures --Respected--Accessible outside class,-1.0,0,0,1.0,2845602
1451,,5.0,PHYS01,Extremely interesting lecturer. No class was boring and Kaiser often had special lectures where he would give personal perspectives on a particular historical topic. Often very funny. His class made me consider concentrating in history of science for my HASS requirement.,False,2011-05-26 02:18:34,4.0,,3.0,False,False,4.0,,4.0,0,0,,1585498
1452,,4.0,BIO05,nicely organized lectures,False,2009-06-23 12:20:43,3.0,,4.0,False,False,4.0,,3.0,0,0,,1297632
1453,,5.0,6152,"Prof Breindel spent more time with us on the assignments than the rest of the faculty (who seemed to be on autopilot).  Since the class wasn't in my major or that of paper and presentation partner,  the extra time was invaluable that he spent out of class helping  walk us through the  concepts and the best ways to capture show our analysis.",False,2015-03-22 22:50:48,3.0,,5.0,True,False,5.0,,1.0,1,0,,1992979
1454,mandatory,3.0,2.140,"Good class, but SO MUCH HOMEWORK DEAR LORD. I love controls, but the quantity of work stifled my enjoyment of the course.",False,2017-05-16 19:11:51,4.0,A,3.0,True,False,3.0,LOTS OF HOMEWORK--BEWARE OF POP QUIZZES,0.0,1,0,0.0,2260113
1455,mandatory,4.0,2.007,"Attendance wasn't taken, but pop quizzes given. Lots of early homework, but the professor is caring and passionate",False,2018-06-13 12:37:57,4.0,B+,4.0,True,False,4.0,LOTS OF HOMEWORK--BEWARE OF POP QUIZZES--Caring,0.0,0,0,1.0,1786997
1456,mandatory,4.0,TWENTYFOUR900,Fun guy- go to class and you'll enjoy yourself. Don't expect the book to be helpful once you get to syntax.,False,2015-12-01 16:59:21,4.0,A-,4.0,True,False,4.0,,3.0,0,0,,1886130
1457,Y,5.0,1701,he is one of the best professors you'll ever have at mit.,False,2014-06-12 14:51:48,3.0,B+,5.0,False,False,5.0,,1.0,1,0,,1906731
1458,mandatory,5.0,CHEM5111,Savage out of 10. A1. Would do again. Makes Chemistry fun and engaging. ,False,2015-12-08 19:34:07,3.0,Incomplete,5.0,True,False,5.0,,2.0,0,1,,2080401
1459,mandatory,3.0,FIN15445,When I took Econ 14.45 Financial Economics with Prof. Stephen Ross the Men that invented the Arbitrage Pricing Theory. Was an excellent experience to learn from a Mastermind. That Class was very beautiful i learn a lot. If you have a Chance take the Class with him,False,2016-08-04 15:02:12,4.0,B,3.0,True,False,3.0,,5.0,0,1,1.0,2160930
1460,non mandatory,4.0,15.S24,"It was his first class at MIT, so he was still learning about things, like MIT time, and how to post things online. His corporate finance knowledge was good and he pushed students. But his asset pricing modeling background was not so strong. Overall nice guy, but still developing his vision of the class.",False,2018-05-07 18:12:58,3.0,A,4.0,True,False,4.0,Respected--GRADED BY FEW THINGS--GROUP PROJECTS,0.0,0,0,1.0,2372685
1461,mandatory,1.0,16.06,"70% of the class grade was based on tests, tests were not based on material that was given before the tests and changed the set-up of the final without providing practice problems. Somehow worse than Unified.",False,2021-06-01 00:11:42,4.0,,1.0,True,False,1.0,Skip class? You won't pass.--Test heavy,0.0,0,0,0.0,2147406
1462,non mandatory,1.0,12.335,"It is impossible not to sleep through his lectures. The lectures are supposed to be the material the projects are based on, but they are completely irrelevant and the slides have 500 words on them. This is the worst run class I have taken at MIT.",False,2021-11-18 19:13:39,3.0,Not sure yet,1.0,True,False,1.0,Graded by few things,0.0,0,0,0.0,2739646
1463,,5.0,6003,"Very fun and engaging professor, looking forward to 6.002 with him",False,2023-05-25 23:51:41,3.0,,5.0,False,False,5.0,Get ready to read--Participation matters--Hilarious,,0,0,1.0,2754979
1464,mandatory,4.0,1686,"Co-teaches with several professors/TAs/comms people. His engineering lectures are good but the other lectures are unorganized. He's kind, inspirational, and a good speaker, but is clearly busy and does not have time to meet with students outside of class.",False,2023-05-07 02:52:44,2.0,A,4.0,True,False,4.0,Amazing lectures --Inspirational--Lecture heavy,-1.0,0,0,1.0,2906894
1465,non mandatory,1.0,MASS61,"Unexperienced, unclear, only taught 10% of the class, out most of the time. Little educational value, might be waste of time for some people unless you want easy credit. The guest speakers are great  but other than that, there isn't much substance to it.",False,2015-09-30 10:00:07,5.0,A,1.0,True,False,1.0,,1.0,0,0,,2044492
1466,,5.0,HI301,Amazing professor!!!! The class was a lot of reading but really interesting. He's clearly passionate about the subject. Lecture is interesting and textbook wasn't really necessary as long as you went to lecture. Recitations focus on literature. Really great professor!!,False,2012-05-03 19:46:18,3.0,,5.0,False,False,5.0,,3.0,0,0,,1718781
1467,,2.0,DUSPVAR,"Arrogant, intolerant, condescending.  He may have been academically successful thus far, but his success has gone to his head.  Doesn't teach to pass on his methodology and thoughts to students, but because he revels in the &quot;power&quot; of being at the top of the academic world.  My least favorite teacher I have ever had at all the schools I've attended",False,2009-08-26 20:15:59,5.0,,2.0,False,False,2.0,,1.0,0,0,,1265985
1468,non mandatory,5.0,EECS824,"Very knowledgeable, clear and concise presentation, sense of humor without being cheesy, fair grader.",False,2016-12-08 15:55:14,4.0,A+,5.0,True,False,5.0,Respected--Get ready to read--LOTS OF HOMEWORK,0.0,0,0,1.0,121198
1469,non mandatory,5.0,14.44,"Knittel is a really great speaker, and applies rigorous economics to very real scenarios. He's funny and accessible.",False,2017-03-22 12:58:03,2.0,Not sure yet,5.0,True,False,5.0,Participation matters--ACCESSIBLE OUTSIDE CLASS--Hilarious,0.0,0,0,1.0,2239597
